assertionID,geneticSequenceID,effectiveDate,type,value,valueNumeric,unit
107332,107326,,relativeAbundance,,0.7496155817529472,percentage
107339,107333,,reads,,104.0,unit
107339,107333,,relativeAbundance,,0.21752771386739175,percentage
107346,107340,,reads,,29.0,unit
107346,107340,,relativeAbundance,,0.15414872694413437,percentage
107353,107347,,reads,,52.0,unit
107353,107347,,relativeAbundance,,0.0835368204600951,percentage
107360,107354,,reads,,18.0,unit
107360,107354,,relativeAbundance,,0.02102459878057327,percentage
107367,107361,,reads,,489.0,unit
107367,107361,,relativeAbundance,,0.7376344410420407,percentage
107374,107368,,reads,,9.0,unit
107374,107368,,relativeAbundance,,0.02676739136900336,percentage
107381,107375,,reads,,39.0,unit
107381,107375,,relativeAbundance,,0.18752704717026494,percentage
107388,107382,,reads,,364.0,unit
107388,107382,,relativeAbundance,,0.5646387242887724,percentage
107395,107389,,reads,,209.0,unit
107395,107389,,relativeAbundance,,1.1233539371136791,percentage
107402,107396,,reads,,66.0,unit
107402,107396,,relativeAbundance,,0.14922673419553223,percentage
107409,107403,,reads,,682.0,unit
107409,107403,,relativeAbundance,,0.7202297976597812,percentage
107416,107410,,reads,,9.0,unit
107416,107410,,relativeAbundance,,0.0237994499682674,percentage
107423,107417,,reads,,4.0,unit
107423,107417,,relativeAbundance,,0.014183391248847599,percentage
107430,107424,,reads,,3.0,unit
107430,107424,,relativeAbundance,,0.003214882763941875,percentage
107437,107431,,reads,,37.0,unit
107437,107431,,relativeAbundance,,0.11277737137283589,percentage
107444,107438,,reads,,76.0,unit
107444,107438,,relativeAbundance,,0.2289570404289932,percentage
107451,107445,,reads,,45.0,unit
107451,107445,,relativeAbundance,,0.1154349331759998,percentage
107458,107452,,reads,,6.0,unit
107458,107452,,relativeAbundance,,0.011388224575788634,percentage
107465,107459,,reads,,16.0,unit
107465,107459,,relativeAbundance,,0.042435815828559306,percentage
107472,107466,,reads,,111.0,unit
107472,107466,,relativeAbundance,,0.15681288408561136,percentage
107479,107473,,reads,,75.0,unit
107479,107473,,relativeAbundance,,0.13457984173410611,percentage
107486,107480,,reads,,101.0,unit
107486,107480,,relativeAbundance,,0.2219877796826234,percentage
107493,107487,,reads,,321.0,unit
107493,107487,,relativeAbundance,,0.7792775296174015,percentage
107500,107494,,reads,,45.0,unit
107500,107494,,relativeAbundance,,0.2716243133940967,percentage
107507,107501,,reads,,190.0,unit
107507,107501,,relativeAbundance,,0.5641665182017934,percentage
107514,107508,,reads,,104.0,unit
107514,107508,,relativeAbundance,,0.17163132271639575,percentage
107521,107515,,reads,,96.0,unit
107521,107515,,relativeAbundance,,0.11815093782306897,percentage
107528,107522,,reads,,552.0,unit
107528,107522,,relativeAbundance,,1.8880186065601805,percentage
107535,107529,,reads,,10.0,unit
107535,107529,,relativeAbundance,,0.030480370641306997,percentage
107542,107536,,reads,,7.0,unit
107542,107536,,relativeAbundance,,0.007392387952519748,percentage
107549,107543,,reads,,12.0,unit
107549,107543,,relativeAbundance,,0.03311349650928558,percentage
107556,107550,,reads,,153.0,unit
107556,107550,,relativeAbundance,,0.4062126642771804,percentage
107563,107557,,reads,,17.0,unit
107563,107557,,relativeAbundance,,0.060279412807602295,percentage
107570,107564,,reads,,137.0,unit
107570,107564,,relativeAbundance,,0.41708527414984625,percentage
107577,107571,,reads,,30.0,unit
107577,107571,,relativeAbundance,,0.03230600245525619,percentage
107584,107578,,reads,,5.0,unit
107584,107578,,relativeAbundance,,0.007276008090920997,percentage
107591,107585,,reads,,71.0,unit
107591,107585,,relativeAbundance,,0.12037366698879338,percentage
107598,107592,,reads,,10.0,unit
107598,107592,,relativeAbundance,,0.01842333130676689,percentage
107605,107599,,reads,,21.0,unit
107605,107599,,relativeAbundance,,0.03852857536005871,percentage
107612,107606,,reads,,4.0,unit
107612,107606,,relativeAbundance,,0.0060338195586260995,percentage
107619,107613,,reads,,49.0,unit
107619,107613,,relativeAbundance,,0.09144862080549439,percentage
107626,107620,,reads,,16.0,unit
107626,107620,,relativeAbundance,,0.01723673579315917,percentage
107633,107627,,reads,,171.0,unit
107633,107627,,relativeAbundance,,0.7193639308400993,percentage
107640,107634,,reads,,3.0,unit
107640,107634,,relativeAbundance,,0.005518763796909493,percentage
107647,107641,,reads,,6.0,unit
107647,107641,,relativeAbundance,,0.017815784785319793,percentage
107654,107648,,reads,,83.0,unit
107654,107648,,relativeAbundance,,0.10616933369149494,percentage
107661,107655,,reads,,290.0,unit
107661,107655,,relativeAbundance,,0.779758543733699,percentage
107668,107662,,reads,,32.0,unit
107668,107662,,relativeAbundance,,0.16126593761024038,percentage
107675,107669,,reads,,5.0,unit
107675,107669,,relativeAbundance,,0.03913587977457733,percentage
107682,107676,,reads,,22.0,unit
107682,107676,,relativeAbundance,,0.08308784651408717,percentage
107689,107683,,reads,,6.0,unit
107689,107683,,relativeAbundance,,0.009307231719045699,percentage
107696,107690,,reads,,31.0,unit
107696,107690,,relativeAbundance,,0.05702722590139809,percentage
107703,107697,,reads,,67.0,unit
107703,107697,,relativeAbundance,,0.09749850841834136,percentage
107710,107704,,reads,,11.0,unit
107710,107704,,relativeAbundance,,0.025908566314153142,percentage
107717,107711,,reads,,44.0,unit
107717,107711,,relativeAbundance,,0.07068500192777279,percentage
107724,107718,,reads,,24.0,unit
107724,107718,,relativeAbundance,,0.07833665176094265,percentage
107731,107725,,reads,,17.0,unit
107731,107725,,relativeAbundance,,0.0283844252988713,percentage
107738,107732,,reads,,10.0,unit
107738,107732,,relativeAbundance,,0.014996775693225956,percentage
107745,107739,,reads,,25.0,unit
107745,107739,,relativeAbundance,,0.03596811786032861,percentage
107752,107746,,reads,,3.0,unit
107752,107746,,relativeAbundance,,0.005791282189876839,percentage
107759,107753,,reads,,185.0,unit
107759,107753,,relativeAbundance,,0.25303643724696356,percentage
107766,107760,,reads,,4.0,unit
107766,107760,,relativeAbundance,,0.0074651935351423985,percentage
107773,107767,,reads,,6.0,unit
107773,107767,,relativeAbundance,,0.00910042316967739,percentage
107780,107774,,reads,,42.0,unit
107780,107774,,relativeAbundance,,0.08090303193743499,percentage
107787,107781,,reads,,16.0,unit
107787,107781,,relativeAbundance,,0.04758647354489486,percentage
107794,107788,,reads,,3.0,unit
107794,107788,,relativeAbundance,,0.009950908849674938,percentage
107801,107795,,reads,,3.0,unit
107801,107795,,relativeAbundance,,0.008587376556462,percentage
107808,107802,,reads,,38.0,unit
107808,107802,,relativeAbundance,,0.10217525745476055,percentage
107815,107809,,reads,,488.0,unit
107815,107809,,relativeAbundance,,0.7131479343553172,percentage
107822,107816,,reads,,11.0,unit
107822,107816,,relativeAbundance,,0.025908566314153142,percentage
107829,107823,,reads,,146.0,unit
107829,107823,,relativeAbundance,,0.32089322607587145,percentage
107836,107830,,reads,,24.0,unit
107836,107830,,relativeAbundance,,0.025719062111535,percentage
107843,107837,,reads,,607.0,unit
107843,107837,,relativeAbundance,,1.1136592973121733,percentage
107850,107844,,reads,,184.0,unit
107850,107844,,relativeAbundance,,0.19822246162133045,percentage
107857,107851,,reads,,370.0,unit
107857,107851,,relativeAbundance,,1.1292537768960782,percentage
107864,107858,,reads,,125.0,unit
107864,107858,,relativeAbundance,,0.16626983599143377,percentage
107871,107865,,reads,,493.0,unit
107871,107865,,relativeAbundance,,0.7919933170543632,percentage
107878,107872,,reads,,4.0,unit
107878,107872,,relativeAbundance,,0.0121921482565228,percentage
107885,107879,,reads,,3.0,unit
107885,107879,,relativeAbundance,,0.00769566221173332,percentage
107892,107886,,reads,,10.0,unit
107892,107886,,relativeAbundance,,0.018980374292981057,percentage
107899,107893,,reads,,162.0,unit
107899,107893,,relativeAbundance,,0.5744273455783278,percentage
107906,107900,,reads,,43.0,unit
107906,107900,,relativeAbundance,,0.09450964877577037,percentage
107913,107907,,reads,,95.0,unit
107913,107907,,relativeAbundance,,0.17306396079645855,percentage
107920,107914,,reads,,12.0,unit
107920,107914,,relativeAbundance,,0.015349783184312522,percentage
107927,107921,,reads,,163.0,unit
107927,107921,,relativeAbundance,,0.20061044651208584,percentage
107934,107928,,reads,,162.0,unit
107934,107928,,relativeAbundance,,0.18922138902515945,percentage
107941,107935,,reads,,497.0,unit
107941,107935,,relativeAbundance,,0.635736853550277,percentage
107948,107942,,reads,,80.0,unit
107948,107942,,relativeAbundance,,0.11509797715305153,percentage
107955,107949,,reads,,534.0,unit
107955,107949,,relativeAbundance,,0.9654150018982879,percentage
107962,107956,,reads,,9.0,unit
107962,107956,,relativeAbundance,,0.043275472423907294,percentage
107969,107963,,reads,,925.0,unit
107969,107963,,relativeAbundance,,1.2651821862348178,percentage
107976,107970,,reads,,30.0,unit
107976,107970,,relativeAbundance,,0.08587376556462001,percentage
107983,107977,,reads,,162.0,unit
107983,107977,,relativeAbundance,,0.18037277039214378,percentage
107990,107984,,reads,,46.0,unit
107990,107984,,relativeAbundance,,0.06181632488510227,percentage
107997,107991,,reads,,192.0,unit
107997,107991,,relativeAbundance,,0.30844364477573577,percentage
108004,107998,,reads,,287.0,unit
108004,107998,,relativeAbundance,,0.5485054659429707,percentage
108011,108005,,reads,,521.0,unit
108011,108005,,relativeAbundance,,0.9723051657211108,percentage
108018,108012,,reads,,7.0,unit
108018,108012,,relativeAbundance,,0.026437042072664098,percentage
108025,108019,,reads,,37.0,unit
108025,108019,,relativeAbundance,,0.1893454787370145,percentage
108032,108026,,reads,,308.0,unit
108032,108026,,relativeAbundance,,0.6180643348784942,percentage
108039,108033,,reads,,114.0,unit
108039,108033,,relativeAbundance,,0.18313841408559312,percentage
108046,108040,,reads,,25.0,unit
108046,108040,,relativeAbundance,,0.03749193923306489,percentage
108053,108047,,reads,,485.0,unit
108053,108047,,relativeAbundance,,1.654499556525892,percentage
108060,108054,,reads,,12.0,unit
108060,108054,,relativeAbundance,,0.055899753109423765,percentage
108067,108061,,reads,,4.0,unit
108067,108061,,relativeAbundance,,0.0051165943947708405,percentage
108074,108068,,reads,,483.0,unit
108074,108068,,relativeAbundance,,0.7325840651590299,percentage
108081,108075,,reads,,46.0,unit
108081,108075,,relativeAbundance,,0.06658271454832312,percentage
108088,108082,,reads,,470.0,unit
108088,108082,,relativeAbundance,,0.5063291139240507,percentage
108095,108089,,reads,,15.0,unit
108095,108089,,relativeAbundance,,0.051304853439135344,percentage
108102,108096,,reads,,14.0,unit
108102,108096,,relativeAbundance,,0.03051837642237433,percentage
108109,108103,,reads,,160.0,unit
108109,108103,,relativeAbundance,,0.7693417319805741,percentage
108116,108110,,reads,,12.0,unit
108116,108110,,relativeAbundance,,0.03185981680605336,percentage
108123,108117,,reads,,75.0,unit
108123,108117,,relativeAbundance,,0.58703819661866,percentage
108130,108124,,reads,,8.0,unit
108130,108124,,relativeAbundance,,0.016053619087753095,percentage
108137,108131,,reads,,13.0,unit
108137,108131,,relativeAbundance,,0.029861717278449027,percentage
108144,108138,,reads,,19.0,unit
108144,108138,,relativeAbundance,,0.05784394313027065,percentage
108151,108145,,reads,,30.0,unit
108151,108145,,relativeAbundance,,0.09065909159590221,percentage
108158,108152,,reads,,67.0,unit
108158,108152,,relativeAbundance,,0.10068980027351558,percentage
108165,108159,,reads,,32.0,unit
108165,108159,,relativeAbundance,,0.049638569168243725,percentage
108172,108166,,reads,,52.0,unit
108172,108166,,relativeAbundance,,0.07567048414557836,percentage
108179,108173,,reads,,52.0,unit
108179,108173,,relativeAbundance,,0.09704389369961182,percentage
108186,108180,,reads,,3.0,unit
108186,108180,,relativeAbundance,,0.006425771628076339,percentage
108193,108187,,reads,,3.0,unit
108193,108187,,relativeAbundance,,0.005504082194294101,percentage
108200,108194,,reads,,21.0,unit
108200,108194,,relativeAbundance,,0.03506311360448808,percentage
108207,108201,,reads,,5.0,unit
108207,108201,,relativeAbundance,,0.006838822628296312,percentage
108214,108208,,reads,,5.0,unit
108214,108208,,relativeAbundance,,0.011305055620873654,percentage
108221,108215,,reads,,31.0,unit
108221,108215,,relativeAbundance,,0.38682305964562014,percentage
108228,108222,,reads,,20.0,unit
108228,108222,,relativeAbundance,,0.038007639535546645,percentage
108235,108229,,reads,,5.0,unit
108235,108229,,relativeAbundance,,0.01026546492290636,percentage
108242,108236,,reads,,3.0,unit
108242,108236,,relativeAbundance,,0.004815022871358639,percentage
108249,108243,,reads,,4.0,unit
108249,108243,,relativeAbundance,,0.009555890011705965,percentage
108256,108250,,reads,,8.0,unit
108256,108250,,relativeAbundance,,0.011191785229641444,percentage
108263,108257,,reads,,16.0,unit
108263,108257,,relativeAbundance,,0.053071513864932994,percentage
108270,108264,,reads,,8.0,unit
108270,108264,,relativeAbundance,,0.032552083333333336,percentage
108277,108271,,reads,,6.0,unit
108277,108271,,relativeAbundance,,0.016132935387593774,percentage
108284,108278,,reads,,55.0,unit
108284,108278,,relativeAbundance,,0.05893951733893437,percentage
108291,108285,,reads,,453.0,unit
108291,108285,,relativeAbundance,,0.655694993269356,percentage
108298,108292,,reads,,8.0,unit
108298,108292,,relativeAbundance,,0.06261740763932373,percentage
108305,108299,,reads,,101.0,unit
108305,108299,,relativeAbundance,,0.26239218538917175,percentage
108312,108306,,reads,,69.0,unit
108312,108306,,relativeAbundance,,0.14432127170048106,percentage
108319,108313,,reads,,47.0,unit
108319,108313,,relativeAbundance,,0.15340927636517937,percentage
108326,108320,,reads,,298.0,unit
108326,108320,,relativeAbundance,,0.638293315055583,percentage
108333,108327,,reads,,24.0,unit
108333,108327,,relativeAbundance,,0.038520182970869114,percentage
108340,108334,,reads,,12.0,unit
108340,108334,,relativeAbundance,,0.034349506225848,percentage
108347,108341,,reads,,8.0,unit
108347,108341,,relativeAbundance,,0.021510580516791698,percentage
108354,108348,,reads,,7.0,unit
108354,108348,,relativeAbundance,,0.0077938851404012735,percentage
108361,108355,,reads,,10.0,unit
108361,108355,,relativeAbundance,,0.0127914859869271,percentage
108368,108362,,reads,,4.0,unit
108368,108362,,relativeAbundance,,0.0055381718494724895,percentage
108375,108369,,reads,,473.0,unit
108375,108369,,relativeAbundance,,0.8551335129173974,percentage
108382,108376,,reads,,16.0,unit
108382,108376,,relativeAbundance,,0.017229867976136633,percentage
108389,108383,,reads,,10.0,unit
108389,108383,,relativeAbundance,,0.016954037604055405,percentage
108396,108390,,reads,,628.0,unit
108396,108390,,relativeAbundance,,0.9089987986162374,percentage
108403,108397,,reads,,13.0,unit
108403,108397,,relativeAbundance,,0.024845195321458603,percentage
108410,108404,,reads,,282.0,unit
108410,108404,,relativeAbundance,,0.37896094820867043,percentage
108417,108411,,reads,,91.0,unit
108417,108411,,relativeAbundance,,0.17272140606612763,percentage
108424,108418,,reads,,75.0,unit
108424,108418,,relativeAbundance,,0.16654453400839384,percentage
108431,108425,,reads,,11.0,unit
108431,108425,,relativeAbundance,,0.017663021661287474,percentage
108438,108432,,reads,,24.0,unit
108438,108432,,relativeAbundance,,0.036120642947444465,percentage
108445,108439,,reads,,4.0,unit
108445,108439,,relativeAbundance,,0.0121921482565228,percentage
108452,108446,,reads,,186.0,unit
108452,108446,,relativeAbundance,,0.5932635876499107,percentage
108459,108453,,reads,,114.0,unit
108459,108453,,relativeAbundance,,0.3434355606434898,percentage
108466,108460,,reads,,54.0,unit
108466,108460,,relativeAbundance,,0.13852191981119977,percentage
108473,108467,,reads,,79.0,unit
108473,108467,,relativeAbundance,,0.2801219771647401,percentage
108480,108474,,reads,,4.0,unit
108480,108474,,relativeAbundance,,0.012624668602449186,percentage
108487,108481,,reads,,12.0,unit
108487,108481,,relativeAbundance,,0.05048167935719995,percentage
108494,108488,,reads,,10.0,unit
108494,108488,,relativeAbundance,,0.01839587932303164,percentage
