digitalEntityID,digitalEntityType,accessURI,webStatement
145924,sequence,,
145931,sequence,,
145938,sequence,,
145945,sequence,,
145952,sequence,,
145959,sequence,,
145966,sequence,,
145973,sequence,,
145980,sequence,,
145987,sequence,,
145994,sequence,,
146001,sequence,,
146008,sequence,,
146015,sequence,,
146022,sequence,,
146029,sequence,,
146036,sequence,,
146043,sequence,,
146050,sequence,,
146057,sequence,,
146064,sequence,,
146071,sequence,,
146078,sequence,,
146085,sequence,,
146092,sequence,,
146099,sequence,,
146106,sequence,,
146113,sequence,,
146120,sequence,,
146127,sequence,,
146134,sequence,,
146141,sequence,,
146148,sequence,,
146155,sequence,,
146162,sequence,,
146169,sequence,,
146176,sequence,,
146183,sequence,,
146190,sequence,,
146197,sequence,,
146204,sequence,,
146211,sequence,,
146218,sequence,,
146225,sequence,,
146232,sequence,,
146239,sequence,,
146246,sequence,,
146253,sequence,,
146260,sequence,,
146267,sequence,,
146274,sequence,,
146281,sequence,,
146288,sequence,,
146295,sequence,,
146302,sequence,,
146309,sequence,,
146316,sequence,,
146323,sequence,,
146330,sequence,,
146337,sequence,,
146344,sequence,,
146351,sequence,,
146358,sequence,,
146365,sequence,,
146372,sequence,,
146379,sequence,,
146386,sequence,,
146393,sequence,,
146400,sequence,,
146407,sequence,,
146414,sequence,,
146421,sequence,,
146428,sequence,,
146435,sequence,,
146442,sequence,,
146449,sequence,,
146456,sequence,,
146463,sequence,,
146470,sequence,,
146477,sequence,,
146484,sequence,,
146491,sequence,,
146498,sequence,,
146505,sequence,,
146512,sequence,,
146519,sequence,,
146526,sequence,,
146533,sequence,,
146540,sequence,,
146547,sequence,,
146554,sequence,,
146561,sequence,,
146568,sequence,,
146575,sequence,,
146582,sequence,,
146589,sequence,,
146596,sequence,,
146603,sequence,,
146610,sequence,,
146617,sequence,,
146624,sequence,,
146631,sequence,,
146638,sequence,,
146645,sequence,,
146652,sequence,,
146659,sequence,,
146666,sequence,,
146673,sequence,,
146680,sequence,,
146687,sequence,,
146694,sequence,,
146701,sequence,,
146708,sequence,,
146715,sequence,,
146722,sequence,,
146729,sequence,,
146736,sequence,,
146743,sequence,,
146750,sequence,,
146757,sequence,,
146764,sequence,,
146771,sequence,,
146778,sequence,,
146785,sequence,,
146792,sequence,,
146799,sequence,,
146806,sequence,,
146813,sequence,,
146820,sequence,,
146827,sequence,,
146834,sequence,,
146841,sequence,,
146848,sequence,,
146855,sequence,,
146862,sequence,,
146869,sequence,,
146876,sequence,,
146883,sequence,,
146890,sequence,,
146897,sequence,,
146904,sequence,,
146911,sequence,,
146918,sequence,,
146925,sequence,,
146932,sequence,,
146939,sequence,,
146946,sequence,,
146953,sequence,,
146960,sequence,,
146967,sequence,,
146974,sequence,,
146981,sequence,,
146988,sequence,,
146995,sequence,,
147002,sequence,,
147009,sequence,,
147016,sequence,,
147023,sequence,,
147030,sequence,,
147037,sequence,,
147044,sequence,,
147051,sequence,,
147058,sequence,,
147065,sequence,,
147072,sequence,,
147079,sequence,,
147086,sequence,,
147093,sequence,,
147100,sequence,,
147107,sequence,,
147114,sequence,,
147121,sequence,,
147128,sequence,,
147135,sequence,,
147142,sequence,,
147149,sequence,,
147156,sequence,,
147163,sequence,,
147170,sequence,,
147177,sequence,,
147184,sequence,,
147191,sequence,,
147198,sequence,,
147205,sequence,,
147212,sequence,,
147219,sequence,,
147226,sequence,,
147233,sequence,,
147240,sequence,,
147247,sequence,,
147254,sequence,,
147261,sequence,,
147268,sequence,,
147275,sequence,,
147282,sequence,,
147289,sequence,,
147296,sequence,,
147303,sequence,,
147310,sequence,,
147317,sequence,,
147324,sequence,,
147331,sequence,,
147338,sequence,,
147345,sequence,,
147352,sequence,,
147359,sequence,,
147366,sequence,,
147373,sequence,,
147380,sequence,,
147387,sequence,,
147394,sequence,,
147401,sequence,,
147408,sequence,,
147415,sequence,,
147422,sequence,,
147429,sequence,,
147436,sequence,,
147443,sequence,,
147450,sequence,,
147457,sequence,,
147464,sequence,,
147471,sequence,,
147478,sequence,,
147485,sequence,,
147492,sequence,,
147499,sequence,,
147506,sequence,,
147513,sequence,,
147520,sequence,,
147527,sequence,,
147534,sequence,,
147541,sequence,,
147548,sequence,,
147555,sequence,,
147562,sequence,,
147569,sequence,,
147576,sequence,,
147583,sequence,,
147590,sequence,,
147597,sequence,,
147604,sequence,,
147611,sequence,,
147618,sequence,,
147625,sequence,,
147632,sequence,,
147639,sequence,,
147646,sequence,,
147653,sequence,,
147660,sequence,,
147667,sequence,,
147674,sequence,,
147681,sequence,,
147688,sequence,,
147695,sequence,,
147702,sequence,,
147709,sequence,,
147716,sequence,,
147723,sequence,,
147730,sequence,,
147737,sequence,,
147744,sequence,,
147751,sequence,,
147758,sequence,,
147765,sequence,,
147772,sequence,,
147779,sequence,,
147786,sequence,,
147793,sequence,,
147800,sequence,,
147807,sequence,,
147814,sequence,,
147821,sequence,,
147828,sequence,,
147835,sequence,,
147842,sequence,,
147849,sequence,,
147856,sequence,,
147863,sequence,,
147870,sequence,,
147877,sequence,,
147884,sequence,,
147891,sequence,,
147898,sequence,,
147905,sequence,,
147912,sequence,,
147919,sequence,,
147926,sequence,,
147933,sequence,,
147940,sequence,,
147947,sequence,,
147954,sequence,,
147961,sequence,,
147968,sequence,,
147975,sequence,,
147982,sequence,,
147989,sequence,,
147996,sequence,,
148003,sequence,,
148010,sequence,,
148017,sequence,,
148024,sequence,,
148031,sequence,,
148038,sequence,,
148045,sequence,,
148052,sequence,,
148059,sequence,,
148066,sequence,,
148073,sequence,,
148080,sequence,,
148087,sequence,,
148094,sequence,,
148101,sequence,,
148108,sequence,,
148115,sequence,,
148122,sequence,,
148129,sequence,,
148136,sequence,,
148143,sequence,,
148150,sequence,,
148157,sequence,,
148164,sequence,,
148171,sequence,,
148178,sequence,,
148185,sequence,,
148192,sequence,,
148199,sequence,,
148206,sequence,,
148213,sequence,,
148220,sequence,,
148227,sequence,,
148234,sequence,,
148241,sequence,,
148248,sequence,,
148255,sequence,,
148262,sequence,,
148269,sequence,,
148276,sequence,,
148283,sequence,,
148290,sequence,,
148297,sequence,,
148304,sequence,,
148311,sequence,,
148318,sequence,,
148325,sequence,,
148332,sequence,,
148339,sequence,,
148346,sequence,,
148353,sequence,,
148360,sequence,,
148367,sequence,,
148374,sequence,,
148381,sequence,,
148388,sequence,,
148395,sequence,,
148402,sequence,,
148409,sequence,,
148416,sequence,,
148423,sequence,,
148430,sequence,,
148437,sequence,,
148444,sequence,,
148451,sequence,,
148458,sequence,,
148465,sequence,,
148472,sequence,,
148479,sequence,,
148486,sequence,,
148493,sequence,,
148500,sequence,,
148507,sequence,,
148514,sequence,,
148521,sequence,,
148528,sequence,,
148535,sequence,,
148542,sequence,,
148549,sequence,,
148556,sequence,,
148563,sequence,,
148570,sequence,,
148577,sequence,,
148584,sequence,,
148591,sequence,,
148598,sequence,,
148605,sequence,,
148612,sequence,,
148619,sequence,,
148626,sequence,,
148633,sequence,,
148640,sequence,,
148647,sequence,,
148654,sequence,,
148661,sequence,,
148668,sequence,,
148675,sequence,,
148682,sequence,,
148689,sequence,,
148696,sequence,,
148703,sequence,,
148710,sequence,,
148717,sequence,,
148724,sequence,,
148731,sequence,,
148738,sequence,,
148745,sequence,,
148752,sequence,,
148759,sequence,,
148766,sequence,,
148773,sequence,,
148780,sequence,,
148787,sequence,,
148794,sequence,,
148801,sequence,,
148808,sequence,,
148815,sequence,,
148822,sequence,,
148829,sequence,,
148836,sequence,,
148843,sequence,,
148850,sequence,,
148857,sequence,,
148864,sequence,,
148871,sequence,,
148878,sequence,,
148885,sequence,,
148892,sequence,,
148899,sequence,,
148906,sequence,,
148913,sequence,,
148920,sequence,,
148927,sequence,,
148934,sequence,,
148941,sequence,,
148948,sequence,,
148955,sequence,,
148962,sequence,,
148969,sequence,,
148976,sequence,,
148983,sequence,,
148990,sequence,,
148997,sequence,,
149004,sequence,,
149011,sequence,,
149018,sequence,,
149025,sequence,,
149032,sequence,,
149039,sequence,,
149046,sequence,,
149053,sequence,,
149060,sequence,,
149067,sequence,,
149074,sequence,,
149081,sequence,,
149088,sequence,,
149095,sequence,,
149102,sequence,,
149109,sequence,,
149116,sequence,,
149123,sequence,,
149130,sequence,,
149137,sequence,,
149144,sequence,,
149151,sequence,,
149158,sequence,,
149165,sequence,,
149172,sequence,,
149179,sequence,,
149186,sequence,,
149193,sequence,,
149200,sequence,,
149207,sequence,,
149214,sequence,,
149221,sequence,,
149228,sequence,,
149235,sequence,,
149242,sequence,,
149249,sequence,,
149256,sequence,,
149263,sequence,,
149270,sequence,,
149277,sequence,,
149284,sequence,,
149291,sequence,,
149298,sequence,,
149305,sequence,,
149312,sequence,,
149319,sequence,,
149326,sequence,,
149333,sequence,,
149340,sequence,,
149347,sequence,,
149354,sequence,,
149361,sequence,,
149368,sequence,,
149375,sequence,,
149382,sequence,,
149389,sequence,,
149396,sequence,,
149403,sequence,,
149410,sequence,,
149417,sequence,,
149424,sequence,,
149431,sequence,,
149438,sequence,,
149445,sequence,,
149452,sequence,,
149459,sequence,,
149466,sequence,,
149473,sequence,,
149480,sequence,,
149487,sequence,,
149494,sequence,,
149501,sequence,,
149508,sequence,,
149515,sequence,,
149522,sequence,,
149529,sequence,,
149536,sequence,,
149543,sequence,,
149550,sequence,,
149557,sequence,,
149564,sequence,,
149571,sequence,,
149578,sequence,,
149585,sequence,,
149592,sequence,,
149599,sequence,,
149606,sequence,,
149613,sequence,,
149620,sequence,,
149627,sequence,,
149634,sequence,,
149641,sequence,,
149648,sequence,,
149655,sequence,,
149662,sequence,,
149669,sequence,,
149676,sequence,,
149683,sequence,,
149690,sequence,,
149697,sequence,,
149704,sequence,,
149711,sequence,,
149718,sequence,,
149725,sequence,,
149732,sequence,,
149739,sequence,,
149746,sequence,,
149753,sequence,,
149760,sequence,,
149767,sequence,,
149774,sequence,,
149781,sequence,,
149788,sequence,,
149795,sequence,,
149802,sequence,,
149809,sequence,,
149816,sequence,,
149823,sequence,,
149830,sequence,,
149837,sequence,,
149844,sequence,,
149851,sequence,,
149858,sequence,,
149865,sequence,,
149872,sequence,,
149879,sequence,,
149886,sequence,,
149893,sequence,,
149900,sequence,,
149907,sequence,,
149914,sequence,,
149921,sequence,,
149928,sequence,,
149935,sequence,,
149942,sequence,,
149949,sequence,,
149956,sequence,,
149963,sequence,,
149970,sequence,,
149977,sequence,,
149984,sequence,,
149991,sequence,,
149998,sequence,,
150005,sequence,,
150012,sequence,,
150019,sequence,,
150026,sequence,,
150033,sequence,,
150040,sequence,,
150047,sequence,,
150054,sequence,,
150061,sequence,,
150068,sequence,,
150075,sequence,,
150082,sequence,,
150089,sequence,,
150096,sequence,,
150103,sequence,,
150110,sequence,,
150117,sequence,,
150124,sequence,,
150131,sequence,,
150138,sequence,,
150145,sequence,,
150152,sequence,,
150159,sequence,,
150166,sequence,,
150173,sequence,,
150180,sequence,,
150187,sequence,,
150194,sequence,,
150201,sequence,,
150208,sequence,,
150215,sequence,,
150222,sequence,,
150229,sequence,,
150236,sequence,,
150243,sequence,,
150250,sequence,,
150257,sequence,,
150264,sequence,,
150271,sequence,,
150278,sequence,,
150285,sequence,,
150292,sequence,,
150299,sequence,,
150306,sequence,,
150313,sequence,,
150320,sequence,,
150327,sequence,,
150334,sequence,,
150341,sequence,,
150348,sequence,,
150355,sequence,,
150362,sequence,,
150369,sequence,,
150376,sequence,,
150383,sequence,,
150390,sequence,,
150397,sequence,,
150404,sequence,,
150411,sequence,,
150418,sequence,,
150425,sequence,,
150432,sequence,,
150439,sequence,,
150446,sequence,,
150453,sequence,,
150460,sequence,,
150467,sequence,,
150474,sequence,,
150481,sequence,,
150488,sequence,,
150495,sequence,,
150502,sequence,,
150509,sequence,,
150516,sequence,,
150523,sequence,,
150530,sequence,,
150537,sequence,,
150544,sequence,,
150551,sequence,,
150558,sequence,,
150565,sequence,,
150572,sequence,,
150579,sequence,,
150586,sequence,,
150593,sequence,,
150600,sequence,,
150607,sequence,,
150614,sequence,,
150621,sequence,,
150628,sequence,,
150635,sequence,,
150642,sequence,,
150649,sequence,,
150656,sequence,,
150663,sequence,,
150670,sequence,,
150677,sequence,,
150684,sequence,,
150691,sequence,,
150698,sequence,,
150705,sequence,,
150712,sequence,,
150719,sequence,,
150726,sequence,,
150733,sequence,,
150740,sequence,,
150747,sequence,,
150754,sequence,,
150761,sequence,,
150768,sequence,,
150775,sequence,,
150782,sequence,,
150789,sequence,,
150796,sequence,,
150803,sequence,,
150810,sequence,,
150817,sequence,,
150824,sequence,,
150831,sequence,,
150838,sequence,,
150845,sequence,,
150852,sequence,,
150859,sequence,,
150866,sequence,,
150873,sequence,,
150880,sequence,,
150887,sequence,,
150894,sequence,,
150901,sequence,,
150908,sequence,,
150915,sequence,,
150922,sequence,,
150929,sequence,,
150936,sequence,,
150943,sequence,,
150950,sequence,,
150957,sequence,,
150964,sequence,,
150971,sequence,,
150978,sequence,,
150985,sequence,,
150992,sequence,,
150999,sequence,,
151006,sequence,,
151013,sequence,,
151020,sequence,,
151027,sequence,,
151034,sequence,,
151041,sequence,,
151048,sequence,,
151055,sequence,,
151062,sequence,,
151069,sequence,,
151076,sequence,,
151083,sequence,,
151090,sequence,,
151097,sequence,,
151104,sequence,,
151111,sequence,,
151118,sequence,,
151125,sequence,,
151132,sequence,,
151139,sequence,,
151146,sequence,,
151153,sequence,,
151160,sequence,,
151167,sequence,,
151174,sequence,,
151181,sequence,,
151188,sequence,,
151195,sequence,,
151202,sequence,,
151209,sequence,,
151216,sequence,,
151223,sequence,,
151230,sequence,,
151237,sequence,,
151244,sequence,,
151251,sequence,,
151258,sequence,,
151265,sequence,,
151272,sequence,,
151279,sequence,,
151286,sequence,,
151293,sequence,,
151300,sequence,,
151307,sequence,,
151314,sequence,,
151321,sequence,,
151328,sequence,,
151335,sequence,,
151342,sequence,,
151349,sequence,,
151356,sequence,,
151363,sequence,,
151370,sequence,,
151377,sequence,,
151384,sequence,,
151391,sequence,,
151398,sequence,,
151405,sequence,,
151412,sequence,,
151419,sequence,,
151426,sequence,,
151433,sequence,,
151440,sequence,,
151447,sequence,,
151454,sequence,,
151461,sequence,,
151468,sequence,,
151475,sequence,,
151482,sequence,,
151489,sequence,,
151496,sequence,,
151503,sequence,,
151510,sequence,,
151517,sequence,,
151524,sequence,,
151531,sequence,,
151538,sequence,,
151545,sequence,,
151552,sequence,,
151559,sequence,,
151566,sequence,,
151573,sequence,,
151580,sequence,,
151587,sequence,,
151594,sequence,,
151601,sequence,,
151608,sequence,,
151615,sequence,,
151622,sequence,,
151629,sequence,,
151636,sequence,,
151643,sequence,,
151650,sequence,,
151657,sequence,,
151664,sequence,,
151671,sequence,,
151678,sequence,,
151685,sequence,,
151692,sequence,,
151699,sequence,,
151706,sequence,,
151713,sequence,,
151720,sequence,,
151727,sequence,,
151734,sequence,,
151741,sequence,,
151748,sequence,,
151755,sequence,,
151762,sequence,,
151769,sequence,,
151776,sequence,,
151783,sequence,,
151790,sequence,,
151797,sequence,,
151804,sequence,,
151811,sequence,,
151818,sequence,,
151825,sequence,,
151832,sequence,,
151839,sequence,,
151846,sequence,,
151853,sequence,,
151860,sequence,,
151867,sequence,,
151874,sequence,,
151881,sequence,,
151888,sequence,,
151895,sequence,,
151902,sequence,,
151909,sequence,,
151916,sequence,,
151923,sequence,,
151930,sequence,,
151937,sequence,,
151944,sequence,,
151951,sequence,,
151958,sequence,,
151965,sequence,,
151972,sequence,,
151979,sequence,,
151986,sequence,,
151993,sequence,,
152000,sequence,,
152007,sequence,,
152014,sequence,,
152021,sequence,,
152028,sequence,,
152035,sequence,,
152042,sequence,,
152049,sequence,,
152056,sequence,,
152063,sequence,,
152070,sequence,,
152077,sequence,,
152084,sequence,,
152091,sequence,,
152098,sequence,,
152105,sequence,,
152112,sequence,,
152119,sequence,,
152126,sequence,,
152133,sequence,,
152140,sequence,,
152147,sequence,,
152154,sequence,,
152161,sequence,,
152168,sequence,,
152175,sequence,,
152182,sequence,,
152189,sequence,,
152196,sequence,,
152203,sequence,,
152210,sequence,,
152217,sequence,,
152224,sequence,,
152231,sequence,,
152238,sequence,,
152245,sequence,,
152252,sequence,,
152259,sequence,,
152266,sequence,,
152273,sequence,,
152280,sequence,,
152287,sequence,,
152294,sequence,,
152301,sequence,,
152308,sequence,,
152315,sequence,,
152322,sequence,,
152329,sequence,,
152336,sequence,,
152343,sequence,,
152350,sequence,,
152357,sequence,,
152364,sequence,,
152371,sequence,,
152378,sequence,,
152385,sequence,,
152392,sequence,,
152399,sequence,,
152406,sequence,,
152413,sequence,,
152420,sequence,,
152427,sequence,,
152434,sequence,,
152441,sequence,,
152448,sequence,,
152455,sequence,,
152462,sequence,,
152469,sequence,,
152476,sequence,,
152483,sequence,,
152490,sequence,,
152497,sequence,,
152504,sequence,,
152511,sequence,,
152518,sequence,,
152525,sequence,,
152532,sequence,,
152539,sequence,,
152546,sequence,,
152553,sequence,,
